STN---,WBAN , YEARMODA,   TEMP,  ,   DEWP,  ,  SLP  ,  ,  STP  ,  , VISIB,  ,  WDSP,  , MXSPD,  GUST,   MAX  ,  MIN  ,PRCP  ,SNDP , FRSHTT,
276120,99999, 19540624,   69.8, 4,   62.7, 4, 1008.5, 4, 9999.9, 0,   5.9, 4,   5.0, 4,   9.9, 999.9,   82.0 ,  64.0 , 0.02E,999.9, 010010,
276120,99999, 19540626,   62.0, 4,   50.8, 4, 1015.1, 4, 9999.9, 0,   4.7, 4,   1.0, 4,   1.9, 999.9,   72.0 ,  54.0 , 0.24E,999.9, 010010,
276120,99999, 19540627,   70.5, 4,   61.5, 4, 1011.0, 4, 9999.9, 0,   4.2, 4,   1.9, 4,   1.9, 999.9,   84.0 ,  59.0 , 0.31E,999.9, 000000,
276120,99999, 19540628,   79.2, 4,   62.0, 4, 1011.5, 4, 9999.9, 0,   4.5, 4,   3.0, 4,   8.0, 999.9,   91.0 ,  66.0 , 0.00I,999.9, 000000,
276120,99999, 19540629,   78.0, 4,   56.0, 4, 1012.6, 4, 9999.9, 0,   7.8, 4,   8.0, 4,  15.9, 999.9,   91.0 ,  70.0 , 0.00I,999.9, 000000,
276120,99999, 19540630,   70.5, 4,   64.5, 4, 1015.1, 4, 9999.9, 0,   6.2, 4,   6.5, 4,   8.0, 999.9,   73.0*,  64.0*, 0.02E,999.9, 010000,
276120,99999, 19540701,   69.3, 4,   54.3, 4, 1016.2, 4, 9999.9, 0,   7.0, 4,   5.0, 4,   8.0, 999.9,   75.0 ,  61.0 , 0.00I,999.9, 000000,
276120,99999, 19540702,   70.0, 4,   56.8, 4, 1012.8, 4, 9999.9, 0,   5.9, 4,   3.5, 4,   4.1, 999.9,   77.0 ,  61.0 , 0.00I,999.9, 000000,
276120,99999, 19540703,   72.5, 4,   56.5, 4, 9999.9, 0, 9999.9, 0,   5.9, 4,   4.5, 4,   8.0, 999.9,   82.0 ,  59.0*, 0.00I,999.9, 000000,
276120,99999, 19540704,   72.5, 4,   62.8, 4, 1011.6, 4, 9999.9, 0,   5.0, 4,   5.5, 4,   8.0, 999.9,   81.0 ,  66.0 , 0.28F,999.9, 000000,
276120,99999, 19540705,   81.2, 4,   65.0, 4, 1011.2, 4, 9999.9, 0,   5.3, 4,   4.5, 4,   9.9, 999.9,   90.0 ,  68.0 , 0.00I,999.9, 000000,
276120,99999, 19540706,   79.3, 4,   62.8, 4, 1011.3, 4, 9999.9, 0,   6.2, 4,   8.0, 4,  12.0, 999.9,   88.0 ,  73.0 , 0.00I,999.9, 000000,
276120,99999, 19540707,   80.0, 4,   58.3, 4, 1014.0, 4, 9999.9, 0,   6.2, 4,   4.5, 4,   9.9, 999.9,   93.0 ,  68.0 , 0.00I,999.9, 000000,
276120,99999, 19540708,   84.5, 4,   55.3, 4, 1016.0, 4, 9999.9, 0,   5.9, 4,   4.0, 4,   8.0, 999.9,   95.0 ,  72.0 , 0.00I,999.9, 000000,
276120,99999, 19540709,   81.0, 4,   58.7, 4, 1017.2, 4, 9999.9, 0, 999.9, 0,   4.5, 4,   9.9, 999.9,   91.0 ,  68.0 , 0.00I,999.9, 000000,
276120,99999, 19540710,   79.7, 4,   63.2, 4, 1014.4, 4, 9999.9, 0,   5.0, 4,   3.5, 4,   4.1, 999.9,   93.0*,  72.0 , 0.00I,999.9, 000000,
276120,99999, 19540711,   78.5, 4,   64.5, 4, 1010.4, 4, 9999.9, 0,   5.6, 4,   5.0, 4,   9.9, 999.9,   93.0 ,  68.0*, 0.02E,999.9, 000000,
276120,99999, 19540712,   70.5, 4,   62.0, 4, 1007.1, 4, 9999.9, 0,   5.6, 4,   2.0, 4,   4.1, 999.9,   79.0 ,  63.0 , 0.02E,999.9, 010000,
276120,99999, 19540713,   71.7, 4,   56.8, 4, 1005.4, 4, 9999.9, 0,   7.0, 4,   6.5, 4,  14.0, 999.9,   81.0 ,  61.0 , 0.00I,999.9, 000000,
276120,99999, 19540714,   71.5, 4,   59.3, 4, 1006.9, 4, 9999.9, 0,   5.3, 4,   4.0, 4,   9.9, 999.9,   84.0 ,  61.0 , 0.04E,999.9, 000000,
276120,99999, 19540715,   70.7, 4,   60.5, 4, 1005.5, 4, 9999.9, 0,   6.1, 4,   4.5, 4,   9.9, 999.9,   81.0 ,  64.0 , 0.00I,999.9, 000000,
276120,99999, 19540716,   70.7, 4,   57.5, 4, 1006.1, 4, 9999.9, 0,   5.9, 4,   5.5, 4,   9.9, 999.9,   82.0 ,  59.0 , 0.00I,999.9, 000000,
276120,99999, 19540717,   65.0, 4, 9999.9, 0, 9999.9, 0, 9999.9, 0,   6.2, 4,   3.0, 4,   4.1, 999.9,   73.0 ,  61.0 , 1.02E,999.9, 010000,
276120,99999, 19540718,   64.8, 4, 9999.9, 0, 1007.5, 4, 9999.9, 0,   6.2, 4,   1.0, 4,   1.9, 999.9,   73.0 ,  61.0*,99.99 ,999.9, 010000,
276120,99999, 19540719,   67.5, 4,   55.0, 4, 1010.0, 4, 9999.9, 0,   5.6, 4,   4.5, 4,   8.0, 999.9,   77.0 ,  57.0 , 0.00I,999.9, 000000,
276120,99999, 19540720,   69.5, 4,   57.5, 4, 1007.3, 4, 9999.9, 0,   5.1, 4,   5.5, 4,   8.0, 999.9,   75.0 ,  64.0 , 0.02E,999.9, 000000,
276120,99999, 19540722,   66.5, 4,   52.2, 4, 1011.2, 4, 9999.9, 0,   7.5, 4,   4.0, 4,   6.0, 999.9,   77.0 ,  55.0 , 0.00I,999.9, 000000,
276120,99999, 19540723,   67.5, 4,   55.0, 4, 1015.8, 4, 9999.9, 0,   6.2, 4,   2.5, 4,   6.0, 999.9,   79.0 ,  55.0 , 0.00I,999.9, 000000,
276120,99999, 19540724,   65.8, 4,   57.5, 4, 1014.6, 4, 9999.9, 0,   6.2, 4,   7.5, 4,  14.0, 999.9,   79.0 ,  61.0*, 0.12E,999.9, 010000,
276120,99999, 19540726,   60.0, 4,   50.5, 4, 1005.2, 4, 9999.9, 0,   7.0, 4,   6.0, 4,   9.9, 999.9,   72.0 ,  50.0 , 0.02E,999.9, 010000,
276120,99999, 19540727,   69.3, 4,   52.2, 4,  999.6, 4, 9999.9, 0,   7.0, 4,   2.0, 4,   4.1, 999.9,   77.0 ,  50.0 , 0.00I,999.9, 000000,
276120,99999, 19540728,   70.7, 4,   52.5, 4, 1000.1, 4, 9999.9, 0,   8.2, 4,   4.5, 4,   6.0, 999.9,   79.0 ,  59.0 , 0.00I,999.9, 000000,
276120,99999, 19540729,   67.7, 4,   60.0, 4, 1004.0, 4, 9999.9, 0,   4.7, 4,   1.0, 4,   1.9, 999.9,   79.0 ,  57.0 , 0.28E,999.9, 000010,
276120,99999, 19540730,   65.3, 4,   59.5, 4, 1003.4, 4, 9999.9, 0,   5.6, 4,   7.5, 4,  14.0, 999.9,   75.0 ,  59.0*, 0.47E,999.9, 000000,
276120,99999, 19540731,   61.7, 4,   51.0, 4, 1010.2, 4, 9999.9, 0,   9.3, 4,   9.4, 4,  15.9, 999.9,   72.0 ,  52.0 , 0.00I,999.9, 000000,
276120,99999, 19540801,   64.0, 4,   53.2, 4, 1014.4, 4, 9999.9, 0, 999.9, 0,   3.0, 4,   8.0, 999.9,   72.0 ,  50.0 , 0.02E,999.9, 010000,
276120,99999, 19540803,   61.7, 4,   50.0, 4, 1010.7, 4, 9999.9, 0,   6.2, 4,  13.5, 4,  14.0, 999.9,   72.0 ,  57.0 , 0.02E,999.9, 000000,
276120,99999, 19540804,   64.8, 4,   58.2, 4, 1007.9, 4, 9999.9, 0,   5.9, 4,  12.7, 4,  16.9, 999.9,   77.0 ,  54.0 , 0.05F,999.9, 010000,
